ancestor_concept_id	descendant_concept_id	min_levels_of_separation	max_levels_of_separation
21602728	41117829	4	4
21602728	41118372	4	4
21602728	41118735	4	4
21602728	41118747	4	5
21602728	41118753	4	5
21602728	41118938	4	4
21602728	41119240	4	4
21602728	41120298	4	5
21602728	41120305	4	5
21602728	41120306	4	5
21602728	41120311	4	5
21602728	41120312	4	5
21602728	41120316	4	4
21602728	41122175	3	4
21602728	41122180	4	5
21602728	41122185	4	5
21602728	41122186	4	5
21602728	41122203	4	5
21602728	41122205	4	5
21602728	41122207	3	4
21602728	41122209	4	5
21602728	41122211	4	5
21602728	41122212	4	5
21602728	41122213	4	5
21602728	41122218	4	5
21602728	41122222	3	4
21602728	41124292	4	5
21602728	41124293	4	5
21602728	41124296	4	5
21602728	41124300	4	5
21602728	41126081	4	5
21602728	41128474	4	4
21602728	41128493	3	4
21602728	41128496	4	5
21602728	41128499	4	5
21602728	41128501	4	5
21602728	41128502	3	4
21602728	41128512	4	5
21602728	41128518	4	5
21602728	41128520	4	5
21602728	41128650	4	4
21602728	41128653	3	3
21602728	41132326	4	6
21602728	41133483	4	6
21602728	41133486	4	6
21602728	41133488	4	6
21602728	41133489	4	6
21602728	41133491	4	6
21602728	41133493	4	6
21602728	41133494	4	6
21602728	41134788	4	6
21602728	41134789	4	6
21602728	41134791	4	6
21602728	41134794	4	6
21602728	41134797	4	6
21602728	41134798	4	6
21602728	41134799	4	6
21602728	41134800	4	6
21602728	41135695	4	6
21602728	41135697	4	6
21602728	41135698	4	6
21602728	41135701	4	5
21602728	41136906	4	6
21602728	41136908	4	6
21602728	41136910	4	6
21602728	41136914	4	6
21602728	41140142	2	2
21602728	41140843	2	2
21602728	41141258	2	2
21602728	41141791	2	2
21602728	41142946	2	2
21602728	41143082	2	2
21602728	41143996	2	3
21602728	41143997	2	3
21602728	41145606	2	3
21602728	41145607	2	3
21602728	41145608	2	3
21602728	41146297	4	5
21602728	41146307	4	4
21602728	41146311	4	5
21602728	41146312	4	4
21602728	41146713	4	4
21602728	41146898	4	5
21602728	41146904	4	5
21602728	41146925	4	5
21602728	41147607	4	5
21602728	41147611	4	5
21602728	41147612	4	5
21602728	41147613	4	5
21602728	41148201	3	3
21602728	41149158	4	4
21602728	41149164	3	4
21602728	41149181	4	5
21602728	41149185	3	4
21602728	41149186	4	5
21602728	41149277	4	4
21602728	41149500	4	5
21602728	41150248	3	4
21602728	41151884	4	5
21602728	41151889	4	5
21602728	41153274	3	3
21602728	41153703	4	5
21602728	41153710	4	5
21602728	41153711	4	5
21602728	41153717	3	4
21602728	41153719	4	5
21602728	41153722	4	5
21602728	41153725	4	5
21602728	41153734	4	5
21602728	41153741	4	5
21602728	41153742	3	4
21602728	41153745	4	5
21602728	41153751	3	4
21602728	41153758	4	5
21602728	41153764	4	5
21602728	41155856	4	5
21602728	41155859	4	5
21602728	41155862	4	5
21602728	41155863	4	4
21602728	41157554	3	4
21602728	41159896	4	4
21602728	41159903	4	4
21602728	41159911	4	4
21602728	41159918	4	5
21602728	41159919	4	5
21602728	41159921	4	5
21602728	41159926	4	5
21602728	41159930	4	5
21602728	41159932	4	5
21602728	41159935	4	5
21602728	41159944	3	4
21602728	41160097	4	4
21602728	41160098	4	4
21602728	41160385	4	5
21602728	41160507	4	5
21602728	41161936	4	5
21602728	41161940	3	4
21602728	41161944	4	5
21602728	41162699	4	4
21602728	41163655	4	6
21602728	41164803	4	6
21602728	41164804	4	6
21602728	41164810	4	6
21602728	41164814	4	6
21602728	41166055	4	6
21602728	41166065	4	6
21602728	41166068	4	6
21602728	41166069	4	6
21602728	41166957	4	6
21602728	41168093	4	6
21602728	41170008	2	2
21602728	41170446	2	2
21602728	41171681	2	2
21602728	41171683	2	2
21602728	41171688	2	2
21602728	41172030	2	2
21602728	41172361	2	2
21602728	41172376	2	2
21602728	41172895	2	2
21602728	41173388	2	2
21602728	41174314	2	2
21602728	41174498	2	2
21602728	41174673	2	2
21602728	41177212	4	4
21602728	41177216	4	5
21602728	41177218	4	5
21602728	41177220	4	5
21602728	41177853	4	5
21602728	41177869	4	5
21602728	41177871	4	5
21602728	41177875	4	5
21602728	41178638	4	5
21602728	41178640	4	4
21602728	41178643	4	5
21602728	41178712	4	4
21602728	41179282	3	4
21602728	41179292	4	5
21602728	41180276	3	3
21602728	41180278	4	5
21602728	41180279	4	5
21602728	41180291	3	4
21602728	41180371	4	4
21602728	41180374	3	3
21602728	41181311	3	4
21602728	41181493	4	4
21602728	41182936	4	5
21602728	41182943	4	5
21602728	41182948	3	3
21602728	41182950	4	4
21602728	41182953	4	4
21602728	41182954	4	4
21602728	41184735	4	5
21602728	41184736	4	5
21602728	41184738	4	5
21602728	41184740	3	4
21602728	41184744	4	5
21602728	41184748	4	5
21602728	41184749	4	5
21602728	41184751	4	5
21602728	41184754	4	5
21602728	41184757	4	5
21602728	41184763	4	5
21602728	41184769	3	4
21602728	41184770	3	4
21602728	41184775	4	5
21602728	41184778	3	4
21602728	41184780	4	5
21602728	41184791	4	5
21602728	41185080	3	3
21602728	41185081	3	3
21602728	41186925	4	5
21602728	41186926	4	5
21602728	41186933	4	5
21602728	41186936	4	4
21602728	41186941	4	5
21602728	41191062	3	4
21602728	41191073	4	5
21602728	41191083	4	5
21602728	41191091	4	5
21602728	41191093	4	5
21602728	41191094	4	5
21602728	41191103	3	4
21602728	41191647	4	5
21602728	41191807	4	4
21602728	41193130	4	5
21602728	41193392	3	3
21602728	41196151	4	6
21602728	41196155	4	6
21602728	41197416	4	6
21602728	41197418	4	6
21602728	41197430	4	6
21602728	41199515	4	6
21602728	41199516	4	6
21602728	41202152	2	2
21602728	41203152	2	2
21602728	41203265	2	2
21602728	41204441	2	2
21602728	41207178	2	3
21602728	41208727	4	5
21602728	41209360	4	5
21602728	41209368	4	5
21602728	41209372	4	5
21602728	41209375	4	5
21602728	41209379	4	5
21602728	41209381	4	5
21602728	41209659	4	4
21602728	41209940	4	4
21602728	41210051	4	5
21602728	41210056	4	5
21602728	41211332	4	4
21602728	41211674	4	4
21602728	41211683	4	4
21602728	41211693	4	5
21602728	41211694	4	5
21602728	41211782	4	4
21602728	41212072	3	3
21602728	41212671	4	5
21602728	41212680	4	5
21602728	41214259	3	3
21602728	41214266	4	5
21602728	41216048	4	5
21602728	41216061	3	4
21602728	41216062	4	5
21602728	41216066	4	5
21602728	41216068	4	5
21602728	41216088	4	5
21602728	41216089	4	5
21602728	41216093	4	5
21602728	41216098	4	5
21602728	41216100	4	5
21602728	41216101	4	5
21602728	41216107	4	5
21602728	41216109	3	4
21602728	41218177	4	5
21602728	41218179	4	5
21602728	41218184	4	4
21602728	41218187	4	5
21602728	41218190	4	5
21602728	41218194	3	4
21602728	41219859	4	5
21602728	41220781	4	5
21602728	41222165	4	4
21602728	41222166	4	5
21602728	41222168	4	5
21602728	41222177	4	5
21602728	41222186	4	5
21602728	41222189	4	5
21602728	41222198	3	4
21602728	41222199	4	5
21602728	41222204	4	5
21602728	41222206	4	5
21602728	41222207	4	5
21602728	41222212	4	5
21602728	41222214	4	5
21602728	41222266	4	5
21602728	41222335	4	4
21602728	41222336	4	4
21602728	41222339	4	4
21602728	41222983	3	3
21602728	41224137	4	5
21602728	41224139	4	5
21602728	41224162	3	4
21602728	41224168	4	5
21602728	41226018	4	6
21602728	41226022	4	6
21602728	41227219	4	6
21602728	41227229	4	6
21602728	41227233	4	6
21602728	41227235	4	6
21602728	41227237	4	6
21602728	41228463	4	6
21602728	41228464	4	6
21602728	41228468	4	6
21602728	41228471	4	6
21602728	41228474	4	6
21602728	41228479	4	6
21602728	41228482	4	6
21602728	41228487	4	6
21602728	41229775	4	6
21602728	41230581	4	6
21602728	41230584	4	6
21602728	41234153	2	2
21602728	41234155	2	2
21602728	41234160	2	2
21602728	41234967	2	2
21602728	41235350	2	2
21602728	41235353	2	2
21602728	41235355	2	2
21602728	41236783	2	2
21602728	41236873	2	2
21602728	41237128	2	2
21602728	41237413	2	3
21602728	41237747	2	3
21602728	41237748	2	2
21602728	41238744	2	2
21602728	41239096	2	2
21602728	41239683	3	3
21602728	41239686	4	4
21602728	41239691	4	4
21602728	41239696	4	5
21602728	41240116	3	3
21602728	41240327	4	5
21602728	41240338	4	5
21602728	41240344	4	5
21602728	41240932	4	4
21602728	41241643	3	4
21602728	41242613	4	5
21602728	41243102	4	4
21602728	41243653	4	5
21602728	41243854	3	3
21602728	41244156	3	3
21602728	41244572	4	4
21602728	41245190	4	5
21602728	41245197	3	4
21602728	41245201	4	5
21602728	41245204	4	5
21602728	41245207	4	5
21602728	41247088	4	5
21602728	41247101	4	5
21602728	41247102	4	5
21602728	41247105	4	5
21602728	41247121	4	5
21602728	41247123	4	5
21602728	41247127	4	5
21602728	41247129	4	5
21602728	41247130	4	5
21602728	41247137	4	5
21602728	41247138	4	5
21602728	41247140	4	5
21602728	41247141	4	5
21602728	41247144	4	5
21602728	41248733	3	3
21602728	41249175	4	5
21602728	41249184	3	4
21602728	41249188	3	4
21602728	41249189	4	5
21602728	41249191	4	5
21602728	41249192	4	5
21602728	41253126	4	4
21602728	41253127	3	3
21602728	41253132	3	3
21602728	41253134	4	5
21602728	41253139	4	5
21602728	41253147	4	5
21602728	41253154	4	5
21602728	41253155	4	5
21602728	41253161	4	5
21602728	41253165	4	5
21602728	41253295	4	4
21602728	41253303	4	4
21602728	41253305	4	4
21602728	41256883	4	6
21602728	41256887	4	6
21602728	41258028	4	6
21602728	41258029	4	6
21602728	41259296	4	6
21602728	41259297	4	6
21602728	41259299	4	6
21602728	41259301	4	6
21602728	41259302	4	6
21602728	41259307	4	6
21602728	41260566	4	6
21602728	41261307	4	6
21602728	41261309	4	6
21602728	41261486	4	6
21602728	41262275	4	6
21602728	41264976	2	2
21602728	41264978	2	2
21602728	41265935	2	2
21602728	41266233	2	2
21602728	41266236	2	2
21602728	41266237	2	2
21602728	41266240	2	2
21602728	41266274	2	2
21602728	41266563	2	2
21602728	41267259	2	2
21602728	41267314	2	2
21602728	41267495	2	2
21602728	41267512	2	2
21602728	41268126	2	3
21602728	41268421	2	3
21602728	41268430	2	3
21602728	41269527	2	2
21602728	41269533	2	2
21602728	41269947	2	2
21602728	41270536	3	3
21602728	41270541	4	5
21602728	41270549	4	5
21602728	41271180	3	4
21602728	41271181	4	5
21602728	41271182	4	5
21602728	41271194	4	5
21602728	41271444	4	4
21602728	41271857	4	5
21602728	41271859	4	5
21602728	41271860	4	5
21602728	41273486	4	4
21602728	41273495	4	4
21602728	41273500	4	5
21602728	41273502	3	4
21602728	41273588	3	3
21602728	41273598	4	4
21602728	41273799	4	5
21602728	41274533	3	4
21602728	41275305	4	4
21602728	41276154	4	4
21602728	41276156	4	4
21602728	41277913	4	5
21602728	41277929	3	4
21602728	41277936	4	5
21602728	41277950	4	5
21602728	41277952	4	5
21602728	41277954	3	4
21602728	41277959	4	5
21602728	41277961	3	4
21602728	41277962	4	5
21602728	41279988	4	5
21602728	41279993	4	5
21602728	41279995	3	3
21602728	41279996	3	3
21602728	41283679	4	4
21602728	41284129	4	5
21602728	41284130	4	5
21602728	41284132	4	5
21602728	41284135	4	5
21602728	41284141	3	4
21602728	41284142	4	5
21602728	41284157	3	4
21602728	41284158	4	5
21602728	41284159	4	5
21602728	41284160	4	5
21602728	41284161	4	5
21602728	41284210	3	3
21602728	41284289	3	3
21602728	41284291	4	4
21602728	41286167	3	4
21602728	41286171	4	5
21602728	41286186	3	4
21602728	41287569	4	4
21602728	41287942	4	6
21602728	41289128	4	6
21602728	41289130	4	6
21602728	41289132	4	6
21602728	41289133	4	6
21602728	41289140	4	6
21602728	41289143	4	6
21602728	41289149	4	6
21602728	41290389	4	6
21602728	41290397	4	6
21602728	41290400	4	6
21602728	41290401	4	6
21602728	41291676	4	6
21602728	41292455	4	6
21602728	41292463	4	6
21602728	41294127	2	2
21602728	41296119	2	2
21602728	41297290	2	2
21602728	41297297	2	2
21602728	41297299	2	2
21602728	41297336	2	2
21602728	41297337	2	2
21602728	41297481	2	2
21602728	41297757	2	2
21602728	41297827	2	2
21602728	41298965	2	2
21602728	41299422	2	3
21602728	41299748	2	2
21602728	41300323	2	2
21602728	41300497	2	2
21602728	41301180	2	2
21602728	41301629	4	4
21602728	41301632	4	4
21602728	41301633	4	5
21602728	41302298	4	5
21602728	41302299	3	4
21602728	41302303	4	5
21602728	41302305	4	5
21602728	41302310	4	5
21602728	41302311	4	5
21602728	41302320	4	5
21602728	41302994	4	5
21602728	41303656	4	5
21602728	41303657	4	5
21602728	41303659	4	5
21602728	41304538	3	3
21602728	41304543	3	3
21602728	41304560	3	3
21602728	41304565	4	5
21602728	41304566	4	5
21602728	41304571	4	5
21602728	41304576	3	4
21602728	41305676	3	4
21602728	41305681	4	5
21602728	41307250	4	5
21602728	41307252	4	4
21602728	41307256	4	4
21602728	41307263	4	5
21602728	41307265	4	4
21602728	41307266	4	4
21602728	41309145	4	5
21602728	41309150	4	5
21602728	41309153	4	5
21602728	41309156	4	5
21602728	41309159	4	5
21602728	41309163	4	5
21602728	41309167	4	5
21602728	41309169	4	5
21602728	41309171	4	5
21602728	41309184	4	5
21602728	41309190	3	4
21602728	41309195	3	4
21602728	41309200	4	5
21602728	41309702	4	4
21602728	41311326	4	5
21602728	41311329	4	5
21602728	41311335	4	5
21602728	41311336	4	5
21602728	41311338	4	4
21602728	41311341	4	5
21602728	41311342	3	4
21602728	41313064	4	5
21602728	41314372	4	4
21602728	41315386	4	5
21602728	41315387	4	5
21602728	41315390	4	5
21602728	41315392	4	5
21602728	41315396	4	5
21602728	41315397	4	5
21602728	41315401	3	4
21602728	41315410	4	5
21602728	41315564	4	4
21602728	41317500	4	5
21602728	41317518	4	5
21602728	41317772	4	4
21602728	41318977	4	4
21602728	41319368	4	6
21602728	41320466	4	6
21602728	41320467	4	5
21602728	41320473	4	6
21602728	41320479	4	6
21602728	41320482	4	6
21602728	41321696	4	6
21602728	41321697	4	6
21602728	41321700	4	6
21602728	41321702	4	6
21602728	41321707	4	6
21602728	41321709	4	6
21602728	41322620	4	6
21602728	41323800	4	6
21602728	41323806	4	6
21602728	41323807	4	6
21602728	41327389	4	5
21602728	41327426	4	5
21602728	41327427	4	5
21602728	41327437	4	5
21602728	41327438	4	5
21602728	41327450	3	3
21602728	41327461	4	5
21602728	41327485	4	4
21602728	41327512	4	5
21602728	41327513	4	5
21602728	41327542	4	5
21602728	41327566	4	5
21602728	41327664	4	5
21602728	41327667	3	4
21602728	41327670	4	5
21602728	41327704	4	4
21602728	41327708	4	5
21602728	41327713	4	4
21602728	41327718	4	5
21602728	41327719	3	4
21602728	41327740	4	5
21602728	41327741	4	5
21602728	41327742	4	5
21602728	41327745	4	5
21602728	41327751	4	5
21602728	41327752	4	5
21602728	41327753	3	4
21602728	41327793	4	5
21602728	41327906	4	5
21602728	41327912	4	5
21602728	41327915	4	5
21602728	41327916	4	5
21602728	41327924	4	5
21602728	41327961	3	4
21602728	41328005	4	6
21602728	41328007	4	6
21602728	41328008	4	6
21602728	41328009	4	6
21602728	41328010	4	6
21602728	41328011	4	6
21602728	41328030	4	6
21602728	41328033	4	6
21602728	41328035	4	6
21602728	41328036	4	6
21602728	41328056	4	6
21602728	41328057	4	6
21602728	41328058	4	6
21602728	41328124	4	6
21602728	41328194	4	5
21602728	41328196	4	5
21602728	41328238	4	5
21602728	41328309	4	5
21602728	41328310	4	5
21602728	41328312	4	5
21602728	41328327	3	3
21602728	41328371	4	4
21602728	41328407	3	4
21602728	41328409	4	5
21602728	41328410	4	5
21602728	41328414	4	5
21602728	41328417	4	5
21602728	41328423	4	5
21602728	41328465	4	4
21602728	41328468	4	5
21602728	41328579	4	5
21602728	41328582	4	5
21602728	41328614	4	5
21602728	41328664	4	5
21602728	41328668	4	6
21602728	41328687	4	6
21602728	41328710	4	6
21602728	41328772	4	6
21602728	41328773	4	6
21602728	41328774	4	6
21602728	41328796	4	6
21602728	41328818	4	4
21602728	41328838	4	4
21602728	41328923	4	4
21602728	41328998	3	3
21602728	41328999	4	5
21602728	41329000	4	4
21602728	41329002	4	5
21602728	41329003	4	4
21602728	41329007	4	4
21602728	41329010	3	4
21602728	41329012	4	4
21602728	41329049	4	5
21602728	41329053	4	5
21602728	41329055	4	5
21602728	41329057	4	5
21602728	41329058	4	5
21602728	41329059	4	5
21602728	41329061	4	5
21602728	41329062	4	5
21602728	41329068	4	5
21602728	41329106	4	5
21602728	41329108	4	5
21602728	41329215	4	5
21602728	41329220	4	5
21602728	41329224	4	5
21602728	41329228	4	5
21602728	41329318	4	6
21602728	41329319	4	6
21602728	41329323	4	6
21602728	41329324	4	6
21602728	41329346	4	6
21602728	41329351	4	6
21602728	41329354	4	6
21602728	41329372	4	6
21602728	41329454	4	6
21602728	41329455	4	6
21602728	41329495	4	4
21602728	41329496	4	4
21602728	41329524	4	5
21602728	41329526	4	5
21602728	41329529	4	5
21602728	41329553	4	5
21602728	41329626	4	5
21602728	41329657	4	5
21602728	41329698	3	4
21602728	41329699	4	5
21602728	41329733	4	5
21602728	41329735	4	5
21602728	41329754	4	5
21602728	41329762	4	5
21602728	41329763	4	5
21602728	41329811	4	5
21602728	41329845	4	5
21602728	41329903	4	5
21602728	41329904	4	5
21602728	41329911	4	5
21602728	41329913	4	5
21602728	41329914	4	5
21602728	41329915	4	5
21602728	41329919	4	5
21602728	41329957	4	5
21602728	41330014	4	6
21602728	41330020	4	6
21602728	41330123	4	6
21602728	41330132	4	5
21602728	41330169	4	4
21602728	41330195	4	5
21602728	41330197	4	5
21602728	41330218	4	4
21602728	41330219	4	5
21602728	41330220	4	5
21602728	41330251	3	4
21602728	41330290	4	4
21602728	41330324	4	4
21602728	41330346	4	5
21602728	41330353	3	4
21602728	41330394	3	4
21602728	41330399	4	5
21602728	41330429	4	5
21602728	41330542	4	5
21602728	41330543	3	4
21602728	41330550	3	4
21602728	41330555	4	4
21602728	41330595	4	4
21602728	41330626	4	6
21602728	41330628	4	6
21602728	41330642	4	6
21602728	41330643	4	6
21602728	41330650	4	6
21602728	41330657	4	6
21602728	41330743	4	6
21602728	41330745	4	6
21602728	41330746	4	6
21602728	41330750	4	6
21602728	41330751	4	6
21602728	41330789	4	4
21602728	41330791	4	4
21602728	41330816	4	5
21602728	41330821	4	5
21602728	41330823	4	5
21602728	41330866	4	5
21602728	41330902	3	4
21602728	41330903	3	4
21602728	41330904	3	4
21602728	41330983	4	4
21602728	41330985	4	4
21602728	41331027	4	5
21602728	41331030	4	5
21602728	41331042	4	5
21602728	41331044	4	5
21602728	41331045	4	5
21602728	41331046	4	5
21602728	41331048	4	5
21602728	41331051	4	5
21602728	41331092	4	4
21602728	41331094	4	5
21602728	41331196	4	5
21602728	41331197	4	5
21602728	41331200	3	4
21602728	41331202	4	5
21602728	41331204	4	5
21602728	41331289	4	5
21602728	41331290	4	6
21602728	41331294	4	6
21602728	41331295	4	6
21602728	41331318	4	6
21602728	41331348	4	6
21602728	41331407	4	6
21602728	41331409	4	6
21602728	41331411	4	6
21602728	41331432	4	6
21602728	41331433	4	6
21602728	41331662	4	4
21602728	41331663	4	4
21602728	41331704	3	4
21602728	41331705	4	5
21602728	41331706	4	5
21602728	41331711	3	4
21602728	41331859	4	4
21602728	41331863	4	5
21602728	41331866	4	5
21602728	41331870	4	5
21602728	41331871	4	5
21602728	41331872	4	5
21602728	41331912	3	4
21602728	41331959	4	5
21602728	41331964	4	6
21602728	41331967	4	6
21602728	41331968	4	5
21602728	41331981	4	6
21602728	41331983	4	6
21602728	41331989	4	6
21602728	41332085	4	6
21602728	41332134	4	5
21602728	41332165	4	5
21602728	41332262	4	5
21602728	41332287	4	5
21602728	41332324	4	5
21602728	41332327	4	5
21602728	41332329	4	5
21602728	41332334	4	5
21602728	41332342	4	5
21602728	41332343	4	5
21602728	41332346	4	4
21602728	41332382	4	5
21602728	41332384	4	5
21602728	41332386	4	5
21602728	41332388	4	5
21602728	41332393	4	5
21602728	41332399	4	5
21602728	41332400	4	5
21602728	41332404	4	5
21602728	41332405	4	5
21602728	41332407	3	4
21602728	41332443	4	4
21602728	41332446	4	5
21602728	41332552	3	4
21602728	41332556	4	5
21602728	41332558	4	5
21602728	41332560	4	5
21602728	41332566	3	3
21602728	41332653	4	6
21602728	41332661	4	5
21602728	41332662	4	6
21602728	41332663	4	5
21602728	41332778	4	6
21602728	41332817	4	4
21602728	41332846	4	5
21602728	41332868	4	5
21602728	41332885	3	4
21602728	41332926	4	5
21602728	41332927	4	5
21602728	41332959	4	5
21602728	41333010	4	5
21602728	41333011	4	5
21602728	41333240	4	4
21602728	41333241	4	5
21602728	41333243	4	5
21602728	41333245	3	4
21602728	41333246	4	5
21602728	41333247	3	4
21602728	41333249	4	5
21602728	41333253	4	5
21602728	41333254	4	5
21602728	41333339	4	5
21602728	41333342	4	6
21602728	41333343	4	5
21602728	41333356	4	6
21602728	41333360	4	6
21602728	41333361	4	6
21602728	41333449	4	6
21602728	41333499	4	4
21602728	41333502	4	5
21602728	41333525	4	5
21602728	41333567	4	5
21602728	41333571	4	5
21602728	41333646	4	5
