concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
37172814,Malignant neoplasm in partial remission,Condition,SNOMED,Disorder,S,551001000124108,20220301,20991231,
37173642,Primary malignant neoplasm of sclera of left eye,Condition,SNOMED,Disorder,S,636201361000119105,20230731,20991231,
37174104,Primary malignant hormone-refractory neoplasm of prostate,Condition,SNOMED,Disorder,S,681221000124106,20230901,20991231,
37174113,Primary adenocarcinoma of posterior wall of urinary bladder,Condition,SNOMED,Disorder,S,681921000119101,20220430,20991231,
37174120,Primary astrocytoma of cerebral ventricle,Condition,SNOMED,Disorder,S,682441000119105,20220430,20991231,
37174121,Primary astrocytoma of occipital lobe,Condition,SNOMED,Disorder,S,682461000119109,20220430,20991231,
37174179,Primary rhabdomyosarcoma of axilla,Condition,SNOMED,Disorder,S,687791000119107,20230731,20991231,
37174182,Primary rhabdomyosarcoma of trunk,Condition,SNOMED,Disorder,S,687921000119107,20230731,20991231,
37174190,Primary squamous cell carcinoma of body of penis,Condition,SNOMED,Disorder,S,688741000119100,20230731,20991231,
37174191,Primary squamous cell carcinoma of glans penis,Condition,SNOMED,Disorder,S,688851000119108,20230731,20991231,
37174193,Primary squamous cell carcinoma of prepuce,Condition,SNOMED,Disorder,S,689271000119105,20230731,20991231,
37174194,Primary undifferentiated carcinoma of anterior wall of nasopharynx,Condition,SNOMED,Disorder,S,689871000119106,20230731,20991231,
37174195,Primary undifferentiated carcinoma of lateral wall of nasopharynx,Condition,SNOMED,Disorder,S,689881000119109,20230731,20991231,
37174196,Primary undifferentiated carcinoma of posterior wall of nasopharynx,Condition,SNOMED,Disorder,S,689901000119106,20230731,20991231,
37174197,Primary undifferentiated carcinoma of superior wall of nasopharynx,Condition,SNOMED,Disorder,S,689911000119109,20230731,20991231,
37174276,Primary squamous cell carcinoma of skin of left foot,Condition,SNOMED,Disorder,S,722119031000119100,20230731,20991231,
37174288,Primary malignant neoplasm of sclera of right eye,Condition,SNOMED,Disorder,S,767289441000119108,20230731,20991231,
37174335,Malignant melanoma of skin of right elbow,Condition,SNOMED,Disorder,S,923166471000119109,20230731,20991231,
37175216,Malignant carcinoid tumor of right lung,Condition,SNOMED,Disorder,S,793197981000119106,20220430,20991231,
37175247,Malignant neoplasm of breast in full remission,Condition,SNOMED,Disorder,S,44721000087109,20230531,20991231,
40238188,ipilimumab,Drug,RxNorm,Ingredient,S,1094833,20110501,20991231,
40238189,ipilimumab 5 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1094834,20110501,20991231,
40238193,ipilimumab Injectable Solution,Drug,RxNorm,Clinical Drug Form,S,1094835,20110501,20991231,
40238190,ipilimumab 5 MG/ML Injectable Solution,Drug,RxNorm,Clinical Drug,S,1094836,20110501,20991231,
40238192,ipilimumab 5 MG/ML [Yervoy],Drug,RxNorm,Branded Drug Comp,S,1094838,20110501,20991231,
40238194,ipilimumab Injectable Solution [Yervoy],Drug,RxNorm,Branded Drug Form,S,1094839,20110501,20991231,
40238191,ipilimumab 5 MG/ML Injectable Solution [Yervoy],Drug,RxNorm,Branded Drug,S,1094840,20110501,20991231,
36226603,ipilimumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1161327,20160801,20991231,
36241960,Yervoy Injectable Product,Drug,RxNorm,Branded Dose Group,C,1186646,20160801,20991231,
45775965,pembrolizumab,Drug,RxNorm,Ingredient,S,1547545,20141201,20991231,
45775966,pembrolizumab 25 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1547546,20141201,20991231,
36247443,pembrolizumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1547547,20160801,20991231,
45775970,pembrolizumab 25 MG/ML [Keytruda],Drug,RxNorm,Branded Drug Comp,S,1547551,20141201,20991231,
36247444,Keytruda Injectable Product,Drug,RxNorm,Branded Dose Group,C,1547553,20160801,20991231,
45892628,nivolumab,Drug,RxNorm,Ingredient,S,1597876,20150302,20991231,
45892629,nivolumab 10 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1597877,20150302,20991231,
36248928,nivolumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1597878,20160801,20991231,
45892633,nivolumab 10 MG/ML [Opdivo],Drug,RxNorm,Branded Drug Comp,S,1597882,20150302,20991231,
36248929,Opdivo Injectable Product,Drug,RxNorm,Branded Dose Group,C,1597884,20160801,20991231,
46275954,ipilimumab Injection,Drug,RxNorm,Clinical Drug Form,S,1657004,20150908,20991231,
46275955,40 ML ipilimumab 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1657005,20150908,20991231,
46275956,ipilimumab Injection [Yervoy],Drug,RxNorm,Branded Drug Form,S,1657006,20150908,20991231,
46275957,40 ML ipilimumab 5 MG/ML Injection [Yervoy],Drug,RxNorm,Quant Branded Drug,S,1657007,20150908,20991231,
46275958,ipilimumab 5 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1657008,20150908,20991231,
46275959,ipilimumab 5 MG/ML Injection [Yervoy],Drug,RxNorm,Branded Drug,S,1657009,20150908,20991231,
46275962,10 ML ipilimumab 5 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1657012,20150908,20991231,
46275963,10 ML ipilimumab 5 MG/ML Injection [Yervoy],Drug,RxNorm,Quant Branded Drug,S,1657013,20150908,20991231,
46276082,nivolumab Injection,Drug,RxNorm,Clinical Drug Form,S,1657189,20150908,20991231,
46276083,4 ML nivolumab 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1657190,20150908,20991231,
46276084,nivolumab Injection [Opdivo],Drug,RxNorm,Branded Drug Form,S,1657191,20150908,20991231,
46276085,4 ML nivolumab 10 MG/ML Injection [Opdivo],Drug,RxNorm,Quant Branded Drug,S,1657192,20150908,20991231,
46276086,nivolumab 10 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1657193,20150908,20991231,
46276087,nivolumab 10 MG/ML Injection [Opdivo],Drug,RxNorm,Branded Drug,S,1657194,20150908,20991231,
46276088,10 ML nivolumab 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1657195,20150908,20991231,
46276089,10 ML nivolumab 10 MG/ML Injection [Opdivo],Drug,RxNorm,Quant Branded Drug,S,1657196,20150908,20991231,
46276407,pembrolizumab 50 MG,Drug,RxNorm,Clinical Drug Comp,S,1657744,20150908,20991231,
46276408,pembrolizumab Injection,Drug,RxNorm,Clinical Drug Form,S,1657745,20150908,20991231,
46276409,pembrolizumab 50 MG Injection,Drug,RxNorm,Clinical Drug,S,1657746,20150908,20991231,
46276410,pembrolizumab 50 MG [Keytruda],Drug,RxNorm,Branded Drug Comp,S,1657747,20150908,20991231,
46276411,pembrolizumab Injection [Keytruda],Drug,RxNorm,Branded Drug Form,S,1657748,20150908,20991231,
46276412,pembrolizumab 50 MG Injection [Keytruda],Drug,RxNorm,Branded Drug,S,1657749,20150908,20991231,
46276413,4 ML pembrolizumab 25 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1657750,20150908,20991231,
46276414,4 ML pembrolizumab 25 MG/ML Injection [Keytruda],Drug,RxNorm,Quant Branded Drug,S,1657751,20150908,20991231,
46276415,pembrolizumab 25 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1657752,20150908,20991231,
46276416,pembrolizumab 25 MG/ML Injection [Keytruda],Drug,RxNorm,Branded Drug,S,1657753,20150908,20991231,
42629079,atezolizumab,Drug,RxNorm,Ingredient,S,1792776,20160606,20991231,
42629080,atezolizumab 60 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1792777,20160606,20991231,
36249309,atezolizumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1792778,20160801,20991231,
42629081,atezolizumab Injection,Drug,RxNorm,Clinical Drug Form,S,1792779,20160606,20991231,
42629082,20 ML atezolizumab 60 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1792780,20160606,20991231,
42629084,atezolizumab 60 MG/ML [Tecentriq],Drug,RxNorm,Branded Drug Comp,S,1792782,20160606,20991231,
42629085,atezolizumab Injection [Tecentriq],Drug,RxNorm,Branded Drug Form,S,1792783,20160606,20991231,
36249310,Tecentriq Injectable Product,Drug,RxNorm,Branded Dose Group,C,1792784,20160801,20991231,
42629086,20 ML atezolizumab 60 MG/ML Injection [Tecentriq],Drug,RxNorm,Quant Branded Drug,S,1792785,20160606,20991231,
42629087,atezolizumab 60 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1792786,20160606,20991231,
42629088,atezolizumab 60 MG/ML Injection [Tecentriq],Drug,RxNorm,Branded Drug,S,1792787,20160606,20991231,
1593273,avelumab,Drug,RxNorm,Ingredient,S,1875534,20170807,20991231,
1593274,avelumab 20 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1875539,20170807,20991231,
1593275,avelumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1875540,20170807,20991231,
1593276,avelumab Injection,Drug,RxNorm,Clinical Drug Form,S,1875541,20170807,20991231,
1593277,10 ML avelumab 20 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1875542,20170807,20991231,
1593279,avelumab 20 MG/ML [Bavencio],Drug,RxNorm,Branded Drug Comp,S,1875544,20170807,20991231,
1593280,avelumab Injection [Bavencio],Drug,RxNorm,Branded Drug Form,S,1875545,20170807,20991231,
1593281,Bavencio Injectable Product,Drug,RxNorm,Branded Dose Group,C,1875546,20170807,20991231,
1593282,10 ML avelumab 20 MG/ML Injection [Bavencio],Drug,RxNorm,Quant Branded Drug,S,1875547,20170807,20991231,
1593283,avelumab 20 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1875548,20170807,20991231,
1593284,avelumab 20 MG/ML Injection [Bavencio],Drug,RxNorm,Branded Drug,S,1875549,20170807,20991231,
1594034,durvalumab,Drug,RxNorm,Ingredient,S,1919503,20170807,20991231,
1594035,durvalumab 50 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,1919504,20170807,20991231,
1594036,durvalumab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,1919505,20170807,20991231,
1594037,durvalumab Injection,Drug,RxNorm,Clinical Drug Form,S,1919506,20170807,20991231,
1594038,2.4 ML durvalumab 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1919507,20170807,20991231,
1594040,durvalumab 50 MG/ML [Imfinzi],Drug,RxNorm,Branded Drug Comp,S,1919509,20170807,20991231,
1594041,durvalumab Injection [Imfinzi],Drug,RxNorm,Branded Drug Form,S,1919510,20170807,20991231,
1594042,Imfinzi Injectable Product,Drug,RxNorm,Branded Dose Group,C,1919511,20170807,20991231,
1594043,2.4 ML durvalumab 50 MG/ML Injection [Imfinzi],Drug,RxNorm,Quant Branded Drug,S,1919512,20170807,20991231,
1594044,durvalumab 50 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,1919513,20170807,20991231,
1594045,durvalumab 50 MG/ML Injection [Imfinzi],Drug,RxNorm,Branded Drug,S,1919514,20170807,20991231,
1594046,10 ML durvalumab 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1919515,20170807,20991231,
1594047,10 ML durvalumab 50 MG/ML Injection [Imfinzi],Drug,RxNorm,Quant Branded Drug,S,1919516,20170807,20991231,
793167,24 ML nivolumab 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,1991412,20180205,20991231,
793168,24 ML nivolumab 10 MG/ML Injection [Opdivo],Drug,RxNorm,Quant Branded Drug,S,1991413,20180205,20991231,
35200783,cemiplimab,Drug,RxNorm,Ingredient,S,2058826,20181203,20991231,
35200784,cemiplimab-rwlc 50 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,2058827,20181203,20991231,
35200785,cemiplimab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,2058828,20181203,20991231,
35200786,cemiplimab Injection,Drug,RxNorm,Clinical Drug Form,S,2058829,20181203,20991231,
35201977,7 ML cemiplimab-rwlc 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2058830,20181203,20991231,
35200788,cemiplimab-rwlc 50 MG/ML [Libtayo],Drug,RxNorm,Branded Drug Comp,S,2058832,20181203,20991231,
35200789,cemiplimab Injection [Libtayo],Drug,RxNorm,Branded Drug Form,S,2058833,20181203,20991231,
35200790,Libtayo Injectable Product,Drug,RxNorm,Branded Dose Group,C,2058834,20181203,20991231,
35201978,7 ML cemiplimab-rwlc 50 MG/ML Injection [Libtayo],Drug,RxNorm,Quant Branded Drug,S,2058835,20181203,20991231,
35200791,cemiplimab-rwlc 50 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,2058836,20181203,20991231,
35200792,cemiplimab-rwlc 50 MG/ML Injection [Libtayo],Drug,RxNorm,Branded Drug,S,2058837,20181203,20991231,
1366762,14 ML atezolizumab 60 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2119695,20190401,20991231,
1366763,14 ML atezolizumab 60 MG/ML Injection [Tecentriq],Drug,RxNorm,Quant Branded Drug,S,2119696,20190401,20991231,
1536789,dostarlimab,Drug,RxNorm,Ingredient,S,2539967,20210802,20991231,
1536791,dostarlimab-gxly 50 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,2539969,20210802,20991231,
1536792,dostarlimab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,2539970,20210802,20991231,
1536793,dostarlimab Injection,Drug,RxNorm,Clinical Drug Form,S,2539971,20210802,20991231,
1537577,10 ML dostarlimab-gxly 50 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2539972,20210802,20991231,
1536795,dostarlimab-gxly 50 MG/ML [Jemperli],Drug,RxNorm,Branded Drug Comp,S,2539974,20210802,20991231,
1536796,dostarlimab Injection [Jemperli],Drug,RxNorm,Branded Drug Form,S,2539975,20210802,20991231,
1536797,Jemperli Injectable Product,Drug,RxNorm,Branded Dose Group,C,2539976,20210802,20991231,
1537578,10 ML dostarlimab-gxly 50 MG/ML Injection [Jemperli],Drug,RxNorm,Quant Branded Drug,S,2539977,20210802,20991231,
1536798,dostarlimab-gxly 50 MG/ML Injection,Drug,RxNorm,Clinical Drug,S,2539978,20210802,20991231,
1536799,dostarlimab-gxly 50 MG/ML Injection [Jemperli],Drug,RxNorm,Branded Drug,S,2539979,20210802,20991231,
702581,12 ML nivolumab 10 MG/ML Injection,Drug,RxNorm,Quant Clinical Drug,S,2569080,20220103,20991231,
702582,12 ML nivolumab 10 MG/ML Injection [Opdivo],Drug,RxNorm,Quant Branded Drug,S,2569081,20220103,20991231,
779237,nivolumab-rmbw 12 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,2596771,20220801,20991231,
779239,relatlimab,Drug,RxNorm,Ingredient,S,2596773,20220801,20991231,
779240,relatlimab-rmbw 4 MG/ML,Drug,RxNorm,Clinical Drug Comp,S,2596774,20220801,20991231,
779242,nivolumab / relatlimab Injectable Product,Drug,RxNorm,Clinical Dose Group,C,2596776,20220801,20991231,
